$GPRMC,020517.000,A,3852.0383,N,07716.3737,W,13.87,354.49,250313,,,A*4A,0.16,-0.49,-1.24
$GPRMC,020518.000,A,3852.0428,N,07716.3712,W,17.47,24.68,250313,,,A*7B,0.21,-0.24,-1.15
$GPRMC,020519.000,A,3852.0475,N,07716.3659,W,22.65,41.33,250313,,,A*77,0.21,-0.16,-1.12
$GPRMC,020520.000,A,3852.0525,N,07716.3598,W,25.52,43.77,250313,,,A*76,0.20,-0.02,-1.16
$GPRMC,020521.000,A,3852.0579,N,07716.3526,W,27.22,45.72,250313,,,A*7D,0.05,-0.18,-1.17
$GPRMC,020522.000,A,3852.0632,N,07716.3452,W,27.29,47.01,250313,,,A*7D,0.08,-0.04,-1.22
$GPRMC,020523.000,A,3852.0684,N,07716.3378,W,27.57,47.80,250313,,,A*7E,0.08,0.01,-1.17
$GPRMC,020524.000,A,3852.0739,N,07716.3303,W,28.09,47.20,250313,,,A*7C,0.13,-0.04,-1.12
$GPRMC,020525.000,A,3852.0793,N,07716.3232,W,27.51,46.31,250313,,,A*7D,0.07,-0.13,-1.23
$GPRMC,020526.000,A,3852.0846,N,07716.3162,W,27.04,45.37,250313,,,A*7A,0.09,-0.11,-1.14
$GPRMC,020527.000,A,3852.0899,N,07716.3097,W,26.17,43.98,250313,,,A*72,0.08,-0.04,-1.23
$GPRMC,020528.000,A,3852.0948,N,07716.3026,W,24.82,44.27,250313,,,A*77,0.07,-0.11,-1.13
$GPRMC,020529.000,A,3852.0993,N,07716.2961,W,22.74,45.54,250313,,,A*71,0.04,-0.07,-1.17
$GPRMC,020530.000,A,3852.1034,N,07716.2905,W,20.25,45.65,250313,,,A*7A,0.00,-0.10,-1.16
$GPRMC,020531.000,A,3852.1070,N,07716.2856,W,18.62,46.72,250313,,,A*71,0.02,-0.11,-1.17
$GPRMC,020532.000,A,3852.1100,N,07716.2815,W,16.32,46.67,250313,,,A*7C,0.04,-0.03,-1.12
$GPRMC,020533.000,A,3852.1126,N,07716.2781,W,13.77,44.34,250313,,,A*7B,-0.04,0.04,-1.22
$GPRMC,020534.000,A,3852.1147,N,07716.2755,W,11.31,42.48,250313,,,A*7F,0.32,-0.04,-1.21
$GPRMC,020535.000,A,3852.1168,N,07716.2727,W,12.11,43.94,250313,,,A*77,0.35,-0.08,-1.22
$GPRMC,020536.000,A,3852.1194,N,07716.2689,W,15.44,47.14,250313,,,A*79,0.29,-0.05,-1.18
$GPRMC,020537.000,A,3852.1225,N,07716.2642,W,17.94,48.66,250313,,,A*73,0.32,-0.04,-1.18
$GPRMC,020538.000,A,3852.1263,N,07716.2588,W,19.72,48.17,250313,,,A*7B,0.39,-0.03,-1.14
$GPRMC,020539.000,A,3852.1312,N,07716.2531,W,21.63,44.32,250313,,,A*7F,0.13,-0.11,-1.21
$GPRMC,020540.000,A,3852.1366,N,07716.2465,W,24.26,43.70,250313,,,A*77,0.07,-0.09,-1.12
$GPRMC,020541.000,A,3852.1424,N,07716.2395,W,26.43,42.86,250313,,,A*76,0.20,-0.13,-1.17
$GPRMC,020542.000,A,3852.1488,N,07716.2322,W,28.32,42.30,250313,,,A*7A,0.25,0.05,-1.25
$GPRMC,020543.000,A,3852.1555,N,07716.2240,W,30.73,42.25,250313,,,A*77,0.00,-0.10,-1.24
$GPRMC,020544.000,A,3852.1624,N,07716.2164,W,31.50,40.89,250313,,,A*74,0.08,-0.12,-1.17
$GPRMC,020545.000,A,3852.1696,N,07716.2082,W,32.19,40.09,250313,,,A*73,0.08,-0.09,-1.15
$GPRMC,020546.000,A,3852.1768,N,07716.2005,W,32.99,39.11,250313,,,A*70,0.25,-0.14,-1.15
$GPRMC,020547.000,A,3852.1840,N,07716.1928,W,33.51,39.61,250313,,,A*73,0.11,-0.08,-1.15
$GPRMC,020548.000,A,3852.1915,N,07716.1853,W,32.39,38.52,250313,,,A*7E,-0.01,0.04,-1.18
$GPRMC,020549.000,A,3852.1987,N,07716.1778,W,33.19,39.06,250313,,,A*71,0.03,-0.15,-1.17
$GPRMC,020550.000,A,3852.2055,N,07716.1705,W,33.14,39.52,250313,,,A*7A,0.20,-0.14,-1.17
$GPRMC,020551.000,A,3852.2124,N,07716.1631,W,30.37,40.21,250313,,,A*72,0.15,-0.11,-1.20
$GPRMC,020552.000,A,3852.2204,N,07716.1553,W,31.53,41.70,250313,,,A*71,0.15,-0.22,-1.14
$GPRMC,020553.000,A,3852.2271,N,07716.1470,W,31.18,44.56,250313,,,A*7C,0.12,-0.16,-1.20
$GPRMC,020554.000,A,3852.2336,N,07716.1385,W,32.76,47.33,250313,,,A*7F,0.05,-0.08,-1.17
$GPRMC,020555.000,A,3852.2396,N,07716.1298,W,32.81,48.90,250313,,,A*77,0.09,-0.17,-1.18
$GPRMC,020556.000,A,3852.2456,N,07716.1208,W,33.06,50.53,250313,,,A*7E,0.11,-0.20,-1.17
$GPRMC,020557.000,A,3852.2513,N,07716.1117,W,33.03,51.49,250313,,,A*7D,0.13,-0.12,-1.12
$GPRMC,020558.000,A,3852.2568,N,07716.1022,W,33.71,52.82,250313,,,A*78,0.07,-0.18,-1.21
$GPRMC,020559.000,A,3852.2610,N,07716.0908,W,35.00,59.76,250313,,,A*75,0.03,-0.16,-1.16
$GPRMC,020600.000,A,3852.2650,N,07716.0788,W,36.38,64.85,250313,,,A*72,0.14,-0.08,-1.14
$GPRMC,020601.000,A,3852.2689,N,07716.0666,W,37.32,67.43,250313,,,A*74,-0.04,-0.12,-1.13
$GPRMC,020602.000,A,3852.2721,N,07716.0544,W,37.14,70.33,250313,,,A*72,0.02,0.03,-1.18
$GPRMC,020603.000,A,3852.2757,N,07716.0417,W,37.79,71.91,250313,,,A*77,-0.04,-0.05,-1.15
$GPRMC,020604.000,A,3852.2789,N,07716.0291,W,38.16,71.92,250313,,,A*7E,-0.24,-0.05,-1.16
$GPRMC,020605.000,A,3852.2814,N,07716.0180,W,35.06,72.35,250313,,,A*75,-0.25,0.02,-1.20
$GPRMC,020606.000,A,3852.2821,N,07716.0108,W,28.00,72.41,250313,,,A*79,-0.20,-0.21,-1.14
$GPRMC,020607.000,A,3852.2840,N,07716.0024,W,26.25,70.21,250313,,,A*7D,-0.04,-0.12,-1.13
$GPRMC,020608.000,A,3852.2856,N,07715.9953,W,24.00,69.47,250313,,,A*7B,-0.24,-0.03,-1.11
$GPRMC,020609.000,A,3852.2873,N,07715.9884,W,22.22,68.72,250313,,,A*77,-0.15,-0.07,-1.13
$GPRMC,020610.000,A,3852.2891,N,07715.9822,W,20.38,66.34,250313,,,A*7A,-0.26,-0.16,-1.14
$GPRMC,020611.000,A,3852.2915,N,07715.9764,W,19.33,61.14,250313,,,A*7F,0.08,-0.15,-1.16
$GPRMC,020612.000,A,3852.2930,N,07715.9723,W,17.22,58.42,250313,,,A*7F,0.40,-0.09,-1.16
$GPRMC,020613.000,A,3852.2946,N,07715.9679,W,16.83,64.43,250313,,,A*75,0.25,-0.13,-1.16
$GPRMC,020614.000,A,3852.2940,N,07715.9661,W,14.80,73.23,250313,,,A*7C,0.28,-0.16,-1.12
$GPRMC,020615.000,A,3852.2947,N,07715.9615,W,15.82,74.92,250313,,,A*77,0.35,-0.02,-1.15
$GPRMC,020616.000,A,3852.2954,N,07715.9558,W,19.01,76.14,250313,,,A*77,0.20,-0.05,-1.18
$GPRMC,020617.000,A,3852.2963,N,07715.9493,W,23.46,74.10,250313,,,A*78,0.00,-0.12,-1.20
$GPRMC,020618.000,A,3852.2981,N,07715.9407,W,25.02,73.99,250313,,,A*76,0.20,0.03,-1.22
$GPRMC,020619.000,A,3852.2994,N,07715.9316,W,26.32,76.69,250313,,,A*7E,0.15,-0.12,-1.17
$GPRMC,020620.000,A,3852.3009,N,07715.9219,W,28.12,78.69,250313,,,A*74,0.00,-0.01,-1.21
$GPRMC,020621.000,A,3852.3021,N,07715.9120,W,29.09,78.93,250313,,,A*78,0.08,-0.15,-1.18
$GPRMC,020622.000,A,3852.3061,N,07715.8977,W,35.81,72.93,250313,,,A*73,0.07,-0.01,-1.22
$GPRMC,020623.000,A,3852.3090,N,07715.8850,W,37.12,72.87,250313,,,A*75,0.12,-0.02,-1.25
$GPRMC,020624.000,A,3852.3118,N,07715.8729,W,36.76,72.41,250313,,,A*7B,0.20,-0.26,-1.09
$GPRMC,020625.000,A,3852.3143,N,07715.8605,W,36.24,74.35,250313,,,A*79,-0.05,-0.11,-1.28
$GPRMC,020626.000,A,3852.3163,N,07715.8479,W,35.64,77.83,250313,,,A*78,-0.04,0.03,-1.17
$GPRMC,020627.000,A,3852.3182,N,07715.8356,W,34.27,78.27,250313,,,A*7B,0.11,0.11,-1.14
$GPRMC,020628.000,A,3852.3199,N,07715.8245,W,31.08,76.97,250313,,,A*70,-0.07,0.00,-1.08
$GPRMC,020629.000,A,3852.3216,N,07715.8151,W,26.75,73.86,250313,,,A*7A,-0.16,0.07,-1.13
$GPRMC,020630.000,A,3852.3231,N,07715.8076,W,22.32,71.60,250313,,,A*7E,-0.09,-0.01,-1.10
$GPRMC,020631.000,A,3852.3243,N,07715.8019,W,17.68,71.56,250313,,,A*7F,-0.11,-0.08,-1.07
$GPRMC,020632.000,A,3852.3249,N,07715.7984,W,12.92,71.44,250313,,,A*77,-0.07,-0.15,-1.14
$GPRMC,020633.000,A,3852.3256,N,07715.7967,W,8.53,65.15,250313,,,A*42,0.29,-0.16,-1.18
$GPRMC,020634.000,A,3852.3260,N,07715.7952,W,6.61,72.45,250313,,,A*4A,0.23,-0.14,-1.17
$GPRMC,020635.000,A,3852.3256,N,07715.7923,W,8.70,101.57,250313,,,A*70,0.09,-0.21,-1.14
$GPRMC,020636.000,A,3852.3245,N,07715.7887,W,12.26,113.98,250313,,,A*46,0.13,-0.34,-1.18
$GPRMC,020637.000,A,3852.3225,N,07715.7847,W,13.49,120.45,250313,,,A*45,0.41,-0.21,-1.10
$GPRMC,020638.000,A,3852.3183,N,07715.7834,W,15.59,144.33,250313,,,A*45,0.26,-0.18,-1.18
$GPRMC,020639.000,A,3852.3134,N,07715.7812,W,18.90,151.98,250313,,,A*41,0.14,-0.22,-1.18
$GPRMC,020640.000,A,3852.3068,N,07715.7802,W,22.25,162.26,250313,,,A*44,0.09,-0.22,-1.13
$GPRMC,020641.000,A,3852.3006,N,07715.7780,W,22.23,164.05,250313,,,A*49,0.03,-0.20,-1.23
$GPRMC,020642.000,A,3852.2946,N,07715.7763,W,21.42,166.71,250313,,,A*4E,0.10,-0.20,-1.18
$GPRMC,020643.000,A,3852.2882,N,07715.7760,W,21.42,171.44,250313,,,A*45,0.01,-0.08,-1.15
$GPRMC,020644.000,A,3852.2811,N,07715.7774,W,21.96,179.48,250313,,,A*40,-0.07,-0.13,-1.25
$GPRMC,020645.000,A,3852.2748,N,07715.7784,W,20.80,183.82,250313,,,A*48,-0.02,-0.09,-1.14
$GPRMC,020646.000,A,3852.2691,N,07715.7794,W,19.29,187.23,250313,,,A*49,-0.01,-0.18,-1.20
$GPRMC,020647.000,A,3852.2640,N,07715.7808,W,17.90,189.22,250313,,,A*4D,0.05,-0.20,-1.22
$GPRMC,020648.000,A,3852.2589,N,07715.7822,W,17.85,191.88,250313,,,A*41,0.07,-0.14,-1.18
$GPRMC,020649.000,A,3852.2542,N,07715.7839,W,17.42,195.42,250313,,,A*44,-0.16,-0.04,-1.13
$GPRMC,020650.000,A,3852.2498,N,07715.7857,W,16.07,198.94,250313,,,A*44,0.05,-0.14,-1.13
$GPRMC,020651.000,A,3852.2456,N,07715.7876,W,15.71,198.71,250313,,,A*4D,0.09,-0.15,-1.17
$GPRMC,020652.000,A,3852.2415,N,07715.7896,W,15.91,201.37,250313,,,A*48,0.03,-0.13,-1.17
$GPRMC,020653.000,A,3852.2375,N,07715.7919,W,15.55,203.12,250313,,,A*43,0.10,-0.03,-1.23
$GPRMC,020654.000,A,3852.2335,N,07715.7942,W,15.61,203.53,250313,,,A*4C,0.18,-0.04,-1.05
$GPRMC,020655.000,A,3852.2292,N,07715.7960,W,16.18,199.51,250313,,,A*4E,0.11,-0.03,-1.14
$GPRMC,020656.000,A,3852.2241,N,07715.7984,W,19.07,196.58,250313,,,A*4E,0.17,0.05,-1.17
$GPRMC,020657.000,A,3852.2184,N,07715.8007,W,21.74,193.08,250313,,,A*47,0.13,0.02,-1.04
$GPRMC,020658.000,A,3852.2120,N,07715.8024,W,23.84,188.08,250313,,,A*40,0.10,0.08,-1.17
$GPRMC,020659.000,A,3852.2049,N,07715.8036,W,25.18,185.00,250313,,,A*4A,0.11,-0.03,-1.15
$GPRMC,020700.000,A,3852.1976,N,07715.8040,W,26.54,182.47,250313,,,A*4F,0.07,-0.13,-1.15
$GPRMC,020701.000,A,3852.1902,N,07715.8033,W,26.92,177.81,250313,,,A*43,0.13,0.01,-1.16
$GPRMC,020702.000,A,3852.1829,N,07715.8017,W,27.43,172.44,250313,,,A*4F,0.10,0.04,-1.18
$GPRMC,020703.000,A,3852.1752,N,07715.7994,W,28.41,167.90,250313,,,A*40,0.02,-0.01,-1.24
$GPRMC,020704.000,A,3852.1673,N,07715.7966,W,29.76,164.08,250313,,,A*4F,0.12,-0.04,-1.17
$GPRMC,020705.000,A,3852.1592,N,07715.7933,W,29.82,162.22,250313,,,A*47,0.05,-0.12,-1.14
$GPRMC,020706.000,A,3852.1512,N,07715.7898,W,30.00,159.77,250313,,,A*46,0.08,-0.08,-1.14
$GPRMC,020707.000,A,3852.1432,N,07715.7862,W,29.31,159.14,250313,,,A*4E,0.08,-0.11,-1.15
$GPRMC,020708.000,A,3852.1351,N,07715.7832,W,30.08,159.68,250313,,,A*4F,0.10,-0.09,-1.14
$GPRMC,020709.000,A,3852.1271,N,07715.7797,W,30.01,159.88,250313,,,A*4A,0.11,-0.08,-1.17
$GPRMC,020710.000,A,3852.1190,N,07715.7760,W,29.92,160.23,250313,,,A*4F,0.15,-0.10,-1.21
$GPRMC,020711.000,A,3852.1107,N,07715.7724,W,31.16,160.88,250313,,,A*44,0.18,-0.15,-1.24
$GPRMC,020712.000,A,3852.1019,N,07715.7691,W,32.09,163.74,250313,,,A*4B,0.04,-0.17,-1.18
$GPRMC,020713.000,A,3852.0932,N,07715.7661,W,32.83,165.35,250313,,,A*45,0.08,-0.09,-1.22
$GPRMC,020714.000,A,3852.0843,N,07715.7638,W,32.85,168.01,250313,,,A*45,0.07,-0.09,-1.16
$GPRMC,020715.000,A,3852.0756,N,07715.7617,W,32.20,169.12,250313,,,A*4E,0.07,-0.08,-1.17
$GPRMC,020716.000,A,3852.0670,N,07715.7598,W,31.97,169.67,250313,,,A*41,0.10,-0.07,-1.18
$GPRMC,020717.000,A,3852.0585,N,07715.7579,W,31.66,170.08,250313,,,A*49,0.11,0.05,-1.20
$GPRMC,020718.000,A,3852.0499,N,07715.7561,W,31.12,168.64,250313,,,A*43,0.03,0.05,-1.21
$GPRMC,020719.000,A,3852.0415,N,07715.7515,W,30.59,161.88,250313,,,A*40,0.05,0.07,-1.09
$GPRMC,020720.000,A,3852.0336,N,07715.7478,W,30.19,159.93,250313,,,A*43,0.01,-0.05,-1.18
$GPRMC,020721.000,A,3852.0260,N,07715.7439,W,29.47,158.25,250313,,,A*4A,0.12,-0.13,-1.22
$GPRMC,020722.000,A,3852.0189,N,07715.7391,W,29.14,152.85,250313,,,A*4E,0.07,-0.21,-1.16
$GPRMC,020723.000,A,3852.0116,N,07715.7349,W,28.79,154.29,250313,,,A*46,0.10,-0.18,-1.16
$GPRMC,020724.000,A,3852.0038,N,07715.7315,W,29.47,157.07,250313,,,A*46,0.15,-0.20,-1.17
$GPRMC,020725.000,A,3851.9960,N,07715.7281,W,28.91,160.25,250313,,,A*4B,0.14,-0.18,-1.17
$GPRMC,020726.000,A,3851.9881,N,07715.7250,W,28.89,162.77,250313,,,A*46,0.11,-0.13,-1.09
$GPRMC,020727.000,A,3851.9798,N,07715.7229,W,28.98,167.95,250313,,,A*47,0.01,-0.16,-1.15
$GPRMC,020728.000,A,3851.9716,N,07715.7217,W,29.02,171.43,250313,,,A*4D,-0.08,-0.16,-1.12
$GPRMC,020729.000,A,3851.9638,N,07715.7208,W,28.95,174.46,250313,,,A*40,0.02,-0.14,-1.23
$GPRMC,020730.000,A,3851.9564,N,07715.7206,W,26.71,177.00,250313,,,A*49,0.00,-0.09,-1.13
$GPRMC,020731.000,A,3851.9494,N,07715.7207,W,24.52,179.92,250313,,,A*41,-0.05,-0.20,-1.16
$GPRMC,020732.000,A,3851.9434,N,07715.7208,W,21.21,182.38,250313,,,A*42,-0.11,-0.14,-1.20
$GPRMC,020733.000,A,3851.9383,N,07715.7210,W,17.36,182.44,250313,,,A*49,-0.08,-0.04,-1.16
$GPRMC,020734.000,A,3851.9341,N,07715.7215,W,15.16,185.94,250313,,,A*4F,0.03,-0.09,-1.12
$GPRMC,020735.000,A,3851.9308,N,07715.7219,W,12.23,187.03,250313,,,A*42,-0.09,-0.17,-1.22
$GPRMC,020736.000,A,3851.9284,N,07715.7220,W,8.65,187.11,250313,,,A*74,-0.03,-0.08,-1.16
$GPRMC,020737.000,A,3851.9265,N,07715.7222,W,6.97,186.45,250313,,,A*7B,0.11,-0.16,-1.17
$GPRMC,020738.000,A,3851.9246,N,07715.7222,W,6.80,182.55,250313,,,A*76,0.08,-0.11,-1.13
$GPRMC,020739.000,A,3851.9227,N,07715.7224,W,6.18,177.74,250313,,,A*7E,0.28,-0.03,-1.05
$GPRMC,020740.000,A,3851.9207,N,07715.7224,W,6.84,179.44,250313,,,A*7A,0.13,-0.11,-1.21
$GPRMC,020741.000,A,3851.9185,N,07715.7224,W,8.05,181.86,250313,,,A*7C,0.11,-0.07,-1.15
$GPRMC,020742.000,A,3851.9160,N,07715.7227,W,8.82,188.04,250313,,,A*7B,-0.11,-0.08,-1.15
$GPRMC,020743.000,A,3851.9139,N,07715.7230,W,7.38,191.97,250313,,,A*7C,-0.20,-0.10,-1.18
$GPRMC,020744.000,A,3851.9129,N,07715.7233,W,3.52,196.80,250313,,,A*70,0.00,-0.11,-1.17
$GPRMC,020745.000,A,3851.9125,N,07715.7235,W,0.10,196.80,250313,,,A*7E,0.11,-0.10,-1.17
$GPRMC,020746.000,A,3851.9126,N,07715.7236,W,0.07,196.80,250313,,,A*7B,0.14,-0.11,-1.20
$GPRMC,020747.000,A,3851.9126,N,07715.7236,W,0.06,196.80,250313,,,A*7B,0.10,-0.09,-1.15
$GPRMC,020748.000,A,3851.9128,N,07715.7235,W,0.07,196.80,250313,,,A*78,0.30,-0.15,-1.18
$GPRMC,020749.000,A,3851.9126,N,07715.7238,W,0.24,196.80,250313,,,A*7B,0.32,-0.22,-1.16
$GPRMC,020750.000,A,3851.9116,N,07715.7256,W,7.80,231.38,250313,,,A*7C,0.35,-0.45,-1.20
$GPRMC,020751.000,A,3851.9104,N,07715.7288,W,12.03,248.55,250313,,,A*47,0.49,-0.23,-1.13
$GPRMC,020752.000,A,3851.9096,N,07715.7342,W,16.57,261.16,250313,,,A*40,0.21,0.05,-1.22
$GPRMC,020753.000,A,3851.9094,N,07715.7412,W,20.37,268.65,250313,,,A*4F,0.38,-0.22,-1.17
$GPRMC,020754.000,A,3851.9095,N,07715.7499,W,24.42,272.99,250313,,,A*44,0.38,-0.21,-1.14
$GPRMC,020755.000,A,3851.9095,N,07715.7609,W,29.84,273.45,250313,,,A*49,0.17,-0.03,-1.16
$GPRMC,020756.000,A,3851.9098,N,07715.7725,W,31.35,272.74,250313,,,A*48,0.15,-0.07,-1.18
$GPRMC,020757.000,A,3851.9105,N,07715.7844,W,32.73,273.57,250313,,,A*45,0.30,-0.23,-1.16
$GPRMC,020758.000,A,3851.9109,N,07715.7974,W,35.04,273.94,250313,,,A*4C,0.24,-0.12,-1.26
$GPRMC,020759.000,A,3851.9114,N,07715.8112,W,36.92,273.85,250313,,,A*4A,0.07,-0.03,-1.21
$GPRMC,020800.000,A,3851.9111,N,07715.8261,W,38.55,271.58,250313,,,A*4C,0.14,-0.13,-1.16
$GPRMC,020801.000,A,3851.9111,N,07715.8402,W,38.58,270.36,250313,,,A*4A,0.10,-0.08,-1.17
$GPRMC,020802.000,A,3851.9109,N,07715.8542,W,37.75,268.99,250313,,,A*49,0.03,-0.12,-1.17
$GPRMC,020803.000,A,3851.9104,N,07715.8683,W,37.81,269.06,250313,,,A*47,0.13,-0.02,-1.15
$GPRMC,020804.000,A,3851.9096,N,07715.8827,W,37.50,268.33,250313,,,A*41,0.14,-0.18,-1.21
$GPRMC,020805.000,A,3851.9087,N,07715.8973,W,37.12,267.94,250313,,,A*44,0.23,-0.14,-1.21
$GPRMC,020806.000,A,3851.9074,N,07715.9123,W,37.16,267.44,250313,,,A*4E,0.10,-0.15,-1.14
$GPRMC,020807.000,A,3851.9064,N,07715.9266,W,37.36,267.30,250313,,,A*4D,0.18,-0.04,-1.20
$GPRMC,020808.000,A,3851.9054,N,07715.9412,W,37.61,267.13,250313,,,A*47,0.14,-0.20,-1.15
$GPRMC,020809.000,A,3851.9050,N,07715.9554,W,36.85,268.26,250313,,,A*43,0.25,-0.07,-1.17
$GPRMC,020810.000,A,3851.9048,N,07715.9693,W,37.15,268.07,250313,,,A*41,0.05,-0.17,-1.22
$GPRMC,020811.000,A,3851.9044,N,07715.9831,W,37.19,268.72,250313,,,A*44,0.03,-0.05,-1.20
$GPRMC,020812.000,A,3851.9041,N,07715.9964,W,36.48,268.10,250313,,,A*42,0.08,-0.14,-1.15
$GPRMC,020813.000,A,3851.9039,N,07716.0098,W,36.50,268.56,250313,,,A*47,0.16,-0.11,-1.22
$GPRMC,020814.000,A,3851.9036,N,07716.0229,W,36.24,268.57,250313,,,A*45,0.14,-0.01,-1.15
$GPRMC,020815.000,A,3851.9032,N,07716.0359,W,36.06,268.69,250313,,,A*4B,0.12,-0.14,-1.16
$GPRMC,020816.000,A,3851.9031,N,07716.0490,W,36.22,268.55,250313,,,A*40,0.17,-0.02,-1.17
$GPRMC,020817.000,A,3851.9028,N,07716.0623,W,36.61,268.38,250313,,,A*4F,0.04,-0.15,-1.17
$GPRMC,020818.000,A,3851.9024,N,07716.0757,W,37.04,267.92,250313,,,A*43,0.03,-0.09,-1.13
$GPRMC,020819.000,A,3851.9017,N,07716.0897,W,37.88,267.70,250313,,,A*49,-0.01,-0.09,-1.16
$GPRMC,020820.000,A,3851.9016,N,07716.1033,W,37.54,269.47,250313,,,A*4E,-0.01,0.03,-1.16
$GPRMC,020821.000,A,3851.9017,N,07716.1164,W,37.79,269.81,250313,,,A*48,0.12,-0.09,-1.16
$GPRMC,020822.000,A,3851.9019,N,07716.1293,W,36.37,270.14,250313,,,A*41,0.03,-0.02,-1.21
$GPRMC,020823.000,A,3851.9020,N,07716.1421,W,36.80,269.47,250313,,,A*47,0.11,-0.07,-1.22
$GPRMC,020824.000,A,3851.9021,N,07716.1550,W,36.78,269.67,250313,,,A*43,-0.14,-0.07,-1.08
$GPRMC,020825.000,A,3851.9021,N,07716.1674,W,36.41,268.82,250313,,,A*47,-0.05,-0.13,-1.16
$GPRMC,020826.000,A,3851.9018,N,07716.1788,W,36.10,267.33,250313,,,A*4D,-0.14,-0.10,-1.10
$GPRMC,020827.000,A,3851.9014,N,07716.1892,W,30.22,266.27,250313,,,A*47,-0.09,-0.09,-1.17
$GPRMC,020828.000,A,3851.9013,N,07716.1986,W,26.49,266.29,250313,,,A*4F,-0.15,-0.18,-1.17
$GPRMC,020829.000,A,3851.9009,N,07716.2070,W,24.35,265.47,250313,,,A*44,-0.12,-0.42,-1.21
$GPRMC,020830.000,A,3851.9009,N,07716.2148,W,23.39,268.78,250313,,,A*4C,-0.01,-0.50,-1.12
$GPRMC,020831.000,A,3851.9021,N,07716.2217,W,22.43,274.96,250313,,,A*4F,0.10,-0.46,-1.12
$GPRMC,020832.000,A,3851.9049,N,07716.2259,W,20.30,282.46,250313,,,A*4A,0.29,-0.14,-1.17
$GPRMC,020833.000,A,3851.9082,N,07716.2304,W,20.38,292.37,250313,,,A*4A,0.24,-0.12,-1.23
$GPRMC,020834.000,A,3851.9127,N,07716.2340,W,21.10,301.51,250313,,,A*43,0.27,-0.08,-1.13
$GPRMC,020835.000,A,3851.9192,N,07716.2356,W,22.21,312.47,250313,,,A*4F,0.23,-0.03,-1.20
$GPRMC,020836.000,A,3851.9302,N,07716.2314,W,26.11,341.42,250313,,,A*45,0.17,-0.03,-1.24
$GPRMC,020837.000,A,3851.9382,N,07716.2335,W,27.55,338.81,250313,,,A*4F,0.13,-0.08,-1.13
$GPRMC,020838.000,A,3851.9464,N,07716.2365,W,29.35,335.89,250313,,,A*47,0.14,0.03,-1.12
$GPRMC,020839.000,A,3851.9548,N,07716.2406,W,31.32,332.67,250313,,,A*42,0.12,-0.05,-1.08
$GPRMC,020840.000,A,3851.9629,N,07716.2457,W,32.43,329.76,250313,,,A*43,0.11,0.04,-1.20
$GPRMC,020841.000,A,3851.9706,N,07716.2519,W,32.43,326.54,250313,,,A*4A,0.04,0.13,-1.16
$GPRMC,020842.000,A,3851.9772,N,07716.2598,W,32.76,318.80,250313,,,A*41,0.07,0.01,-1.18
$GPRMC,020843.000,A,3851.9835,N,07716.2678,W,31.73,314.12,250313,,,A*40,0.08,0.04,-1.15
$GPRMC,020844.000,A,3851.9897,N,07716.2760,W,31.35,312.36,250313,,,A*45,0.11,-0.03,-1.18
$GPRMC,020845.000,A,3851.9953,N,07716.2847,W,31.83,309.56,250313,,,A*46,0.11,-0.02,-1.16
$GPRMC,020846.000,A,3852.0003,N,07716.2939,W,31.48,305.77,250313,,,A*43,0.09,-0.01,-1.14
$GPRMC,020847.000,A,3852.0031,N,07716.3052,W,31.25,293.84,250313,,,A*4F,0.02,-0.02,-1.26
$GPRMC,020848.000,A,3852.0060,N,07716.3152,W,28.91,289.94,250313,,,A*48,0.12,-0.21,-1.14
$GPRMC,020849.000,A,3852.0084,N,07716.3252,W,29.87,289.31,250313,,,A*49,0.12,-0.13,-1.21
$GPRMC,020850.000,A,3852.0109,N,07716.3346,W,26.91,289.31,250313,,,A*49,0.08,-0.15,-1.24
$GPRMC,020851.000,A,3852.0132,N,07716.3434,W,25.07,290.36,250313,,,A*41,0.02,-0.13,-1.15
$GPRMC,020852.000,A,3852.0155,N,07716.3514,W,23.11,291.25,250313,,,A*42,0.12,-0.12,-1.12
$GPRMC,020853.000,A,3852.0178,N,07716.3589,W,21.88,291.13,250313,,,A*4F,0.25,-0.13,-1.22
$GPRMC,020854.000,A,3852.0201,N,07716.3663,W,22.74,291.40,250313,,,A*44,0.26,-0.02,-1.17
$GPRMC,020855.000,A,3852.0227,N,07716.3745,W,25.22,290.57,250313,,,A*47,0.29,-0.05,-1.15
$GPRMC,020856.000,A,3852.0256,N,07716.3839,W,28.27,289.32,250313,,,A*45,0.04,-0.21,-1.14
$GPRMC,020857.000,A,3852.0285,N,07716.3939,W,29.79,288.97,250313,,,A*4F,0.18,-0.08,-1.10
$GPRMC,020858.000,A,3852.0316,N,07716.4046,W,31.48,289.23,250313,,,A*48,0.20,-0.08,-1.20
$GPRMC,020859.000,A,3852.0347,N,07716.4160,W,32.87,289.97,250313,,,A*47,0.20,-0.21,-1.17
$GPRMC,020900.000,A,3852.0386,N,07716.4274,W,34.17,292.55,250313,,,A*4A,0.16,-0.11,-1.20
$GPRMC,020901.000,A,3852.0428,N,07716.4393,W,34.86,294.48,250313,,,A*42,-0.01,-0.10,-1.07
$GPRMC,020902.000,A,3852.0471,N,07716.4505,W,34.54,296.04,250313,,,A*41,0.15,-0.25,-1.26
$GPRMC,020903.000,A,3852.0514,N,07716.4615,W,34.48,297.00,250313,,,A*48,0.12,-0.07,-1.13
